Exon,Chr,Start,End,Color,Size
1,10,44385092,44384945,tomato1,2
1start,10,44385005,44384945,tomato1,5
2,10,44380880,44380763,tomato1,5
alphastop,10,44378723,44378636,red,5
alpha,10,44378723,44377133,red,3
3,10,44378723,44378637,tomato1,5
gamma like mouse,10,44376032,44370165,royalblue,3
gammastop,10,44376032,44375942,blue,5
gamma,10,44376032,44375867,blue,3
deltastop,10,44377905,44377752,purple,5
delta,10,44377905,44377164,purple,2
betastop,10,44373343,44373331,yellowgreen,5
beta,10,44373343,44370165,yellowgreen,2
